model,horizon,seed,mse,mae
lstm,90,0,129275.2109375,287.2303161621094
lstm,90,1,138991.921875,279.1008605957031
lstm,90,2,129198.546875,288.2208557128906
lstm,90,3,129789.5,287.4549560546875
lstm,90,4,139457.0625,296.5517272949219
transformer,90,0,132073.25,304.4059753417969
transformer,90,1,121302.3359375,272.3512268066406
transformer,90,2,116355.8203125,273.1551513671875
transformer,90,3,141687.84375,298.9257507324219
transformer,90,4,135566.59375,295.5992126464844
cnn_transformer,90,0,123711.28125,286.1202392578125
cnn_transformer,90,1,129580.4453125,287.0862731933594
cnn_transformer,90,2,135114.6875,297.10009765625
cnn_transformer,90,3,120115.9296875,288.27398681640625
cnn_transformer,90,4,137273.875,293.43524169921875
lstm,365,0,192722.625,323.67083740234375
lstm,365,1,191247.4375,326.2442321777344
lstm,365,2,197451.265625,334.1304931640625
lstm,365,3,219776.125,348.95697021484375
lstm,365,4,205131.0,338.43231201171875
transformer,365,0,188317.671875,321.9461364746094
transformer,365,1,185407.21875,315.2597961425781
transformer,365,2,188372.390625,315.1282958984375
transformer,365,3,188643.15625,323.72235107421875
transformer,365,4,188774.625,320.8332214355469
cnn_transformer,365,0,184200.546875,317.14404296875
cnn_transformer,365,1,175247.0,309.2555236816406
cnn_transformer,365,2,189377.734375,325.6830139160156
cnn_transformer,365,3,188778.5625,320.1700134277344
cnn_transformer,365,4,180645.265625,317.1834411621094
